"eventID ","case Spend area text","case Company","case Document Type","case Sub spend area text","case Purchasing Document","case Purch. Doc. Category name","case Vendor","case Item Type","case Item Category","case Spend classification text","case Source","case Name","case GR-Based Inv. Verif.","case Item","case concept:name","case Goods Receipt","event User","event org:resource","event concept:name","event Cumulative net worth (EUR)","event time:timestamp"
"4453881085962","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:31:00.000
"4453881085971","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:31:00.000
"4453881085975","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","batch_02","batch_02","Record Goods Receipt",76675.0,02-01-2018 23:31:00.000
"4453881085974","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:31:00.000
"4453881085973","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:31:00.000
"4453881085963","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",369.0,02-01-2018 23:31:00.000
"4453881085964","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",277.0,02-01-2018 23:31:00.000
"4453881085961","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:31:00.000
"4453881085977","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",184.0,02-01-2018 23:32:00.000
"4453881085982","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:32:00.000
"4453881085980","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:32:00.000
"4453881085983","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",184.0,02-01-2018 23:32:00.000
"4453881085979","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:32:00.000
"4453881085978","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:32:00.000
"4453881085976","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:32:00.000
"4453881085984","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:32:00.000
"4453881085981","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:32:00.000
"4453881085990","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:33:00.000
"4453881085989","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:33:00.000
"4453881085988","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",184.0,02-01-2018 23:33:00.000
"4453881085987","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:33:00.000
"4453881085986","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:33:00.000
"4453881085985","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",184.0,02-01-2018 23:33:00.000
"4453881085991","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","batch_02","batch_02","Record Goods Receipt",37551.0,02-01-2018 23:33:00.000
"4453881086002","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:34:00.000
"4453881086001","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:34:00.000
"4453881086000","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:34:00.000
"4453881085998","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:34:00.000
"4453881085994","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:34:00.000
"4453881085992","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",369.0,02-01-2018 23:34:00.000
"4453881085993","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",184.0,02-01-2018 23:34:00.000
"4453881085995","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:34:00.000
"4453881085999","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:34:00.000
"4453881085996","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",184.0,02-01-2018 23:34:00.000
"4453881085997","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",184.0,02-01-2018 23:34:00.000
"4453881086004","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","batch_02","batch_02","Record Goods Receipt",27654.0,02-01-2018 23:34:00.000
"4453881086003","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:34:00.000
"4453881086009","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",369.0,02-01-2018 23:35:00.000
"4453881086012","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:35:00.000
"4453881086013","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",184.0,02-01-2018 23:35:00.000
"4453881086016","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","batch_02","batch_02","Record Goods Receipt",21088.0,02-01-2018 23:35:00.000
"4453881086014","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:35:00.000
"4453881086015","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",184.0,02-01-2018 23:35:00.000
"4453881086008","Logistics","companyID_0000","Standard PO","Road Packed","4507000473","Purchase order","vendorID_0234","Service","3-way match, invoice after GR","NPR","sourceSystemID_0000","vendor_0229","true","00001","4507000473_00001","true","NONE","NONE","Record Service Entry Sheet",92.0,02-01-2018 23:35:00.000
